ID,Menu,Bahan-bahan,Langkah,Link,Karbohidrat,Protein,Serat,Lemak,Kalori
1,Ayam Kukus Sehat,1/2 Dada Ayam; Daun Bawang; Seledri; 1 sdm Minyak Goreng; 4 Bawang Merah; 5 Bawang Putih; 1 ruas Jahe; Garam; Penyedap Rasa; Lada Bubuk,"1. Potong ayam buang kulit dan lemaknya; 2. Haluskan bawang putih, bawang merah, dan jahe; 3. Potong kecil-kecil daun bawang dan seledri; 4. Masukkan bumbu halus, daun bawang, dan minyak goreng, lalu diaduk; 5. Setelah diaduk, masukkan garam, lada bubuk, penyedap rasa, dan diaduk kembali. Setelah itu dimarinasi selama 30 menit; 6. Setelah 30 menit taburkan seledri ke atas ayam yang sudah disusun lalu dikukus selama kurang lebih 30 menit. Tambahkan wortel dan kentang (opsional); 7. Ayam kukus siap disantap",https://cookpad.com/id/resep/16224969-ayam-kukus-sehat,115.8572038,25.66331814,108.187121,20.75337613,1460.469553
2,Sup Sehat Labu Siam,1 ekor tulangan ayam direbus; 6 butir baso; 1 buah labu siam sedang; 1 buah wortel sedang; 1 buah bawang bombay dipotong memanjang; 3 siung bawang putih iris halus; 1 batang daun bawang; 1 batang seledri; Garam; Lada bubuk; 1 lembar bihun jagung,"1. Siapkan semua bahan dan cuci bersih. Tulangan ayam direbus sampai air mulai jernih.;2. Iris dan potong semua bahan. Masukkan bawang putih, bombay, seledri, dan daun bawang. Setelah itu masukkan wortel lalu labu siam. Setelah mulai empuk, masukkan garam, gula, dan lada bubuk. Koreksi rasa, kalau sudah sesuai, masukkan bihun jagung.;3. Sajikan selagi hangat.",https://cookpad.com/id/resep/16222670-sup-sehat-labu-siam,138.0081352,31.29511404,4.912192262,19.88564293,698.3312594
3,Kolak Pisang Kuah Susu,5 buah pisang kepok;250 gram labu kuning;250 gram kolang kaling;150 gram gula merah; 1 sdt garam;1 liter air hangat;100 gram susu bubuk vanila;10 cm kayu manis;5 butir cengkeh;1 lembar daun pandan,"1. Rebus labu kuning hingga matang menggunakan air secukupnya saja (tanda jika sudah matang adalah mudah dibelah menjadi dua menggunakan sendok). Kemudian langsung masukkan pisang kepok dan rebus kembali hingga pisang matang (tidak perlu masak terlalu lama, cukup sebentar saja biar pisang tidak lembek).;2. Setelah pisang matang, tiriskan labu kuning dan pisang kepok lalu sisihkan dulu.;3. Setelah pisang matang, tiriskan labu kuning dan pisang kepok lalu sisihkan dulu.;4. Masukkan gula merah aduk hingga gula larut, selanjutnya masukkan daun pandan, cengkeh, kayu manis dan garam.;5. Aduk kembali, lalu masukkan kolang kaling, labu kuning dan pisang yang telah direbus tadi. Tes rasa kemudian masak kembali hingga kolak matang sambil terus diaduk.;6. Kolak pisang kuah susu siap dihidangkan baik dalam keadaan hangat ataupun diberi es batu lebih menyegarkan. Bisa juga dijadikan ide jualan dengan dikemas dalam toples ukuran 300 ml. Untuk video selengkapnya bisa dilihat di channel YouTube ""VianDa Kitchen""",https://cookpad.com/id/resep/16218105-kolak-pisang-kuah-susu-tanpa-santan-kolak-sehat,334.6677671,36.72051537,43.59765591,109.7386746,1573.652851
4,Stup Nanas,1/4 buah nanas ukuran sedang;10 sdm gula pasir;2 batang kayu manis ukuran kecil;5 buah cengkeh;500 ml air matang,"1. Siapkan semua bahan, dan rendam lalu cuci nanas dengan air garam secukupnya;2. Didihkan air lalu masukkan kayu manis, cengkeh dan gula pasir. Adik hingga gula mencair kurang lebih 5 menit;3. Setelah gula larut dan sudah tercium wangi cengkeh dan kayu manis (kurang lbh 10 menit dr awal memasukkan bahan), masukan potongan nanas dan didihkan selama 5 menit;4. Setelah 5 menit nanas di air mendidih, bisa diangkat dan stup nanas sudah siap disajikan. Enak diminum pas hangat, atau bisa juga dicampur es batu",https://cookpad.com/id/resep/16217410-stup-nanas-sehat-dan-praktis,3798.91872,16.63791653,23.33863821,170.762984,14624.64432
5,Ice Cream Banana,Secukupnya Yogurt;Beberapa buah pisang,"1. Kupas dan potong pisang sesuai selera;2. Tuangkan yogurt, balur pisang di dalam yogurt;3. Susun di dalam wadah, bekukan di freezer sekitar 4 jam, siap untuk dinikmati",https://cookpad.com/id/resep/16216637-ice-cream-banana-healthy-snack,40.59493333,5.184933333,3.7692,4.090666517,201.0266667
6,Oatmeal Raisin with Honey,200 gram Oat;400 ml air;100 ml susu;1 bungkus madu sachet;Secukupnya kismis (opsional) potong kecil-kecil;Sedikit Garam,"1. Siapkan panci, panaskan air tunggu hingga mulai mendidih;2. Jika sudah mendidih, masukkan oat, masak di api kecil, aduk terus;3. Jika oat mulai mengental dan lembek, masukkan susu, 1/2 sachet madu, garam, dan kismis. Aduk terus jangan berhenti, karena oat mudah hangus.;4. Jika sudah tercampur rata, matikan api. Sajikan oat ke dalam mangkuk, tambahkan sisa madu tadi, lalu tambahkan kismis di atasnya sebagai garnish.",https://cookpad.com/id/resep/16215674-sarapan-sehat-dan-praktis-oatmeal-raisin-with-honey,46.27267479,4.313669284,2.633754315,2.599572362,211.8763546
7,Aromatic Chicken Soup,"3/4 kg ayam, potong bite size/selera;6 buah wortel, potong kotak;3buah kentang, potong kotak;1/2 buah kol, iris besar;12 buah bawang merah;4 buah bawang putih;2 batang daun bawang, pisahkan bagian hijau dan putihnya;1 sdt lada bubuk;1/2-1 sdt pala bubuk;4 lembar daun salam untuk merebus ayam;4 buah kapulaga (opsional);2 bunga cengkeh (opsional); Secukupnya garam dan kaldu;3 buah tomat, iris kotak;2 sdm minyak goreng; secukupnya air panas; 3 tangkai seledri","1. Siapkan Bahan Resep Potong Ayam bite size atau sesuai selera. Rebus dahulu untuk menghilangkan kotoran dan bakteri yang menempel pada permukaan dan dagingnya selama 10 menit, buang air rebusan, rebus kembali dengan air mendidih dan daun salam selama 10 menit, matikan, saring dan sisihkan. Goreng Bawang Merah hingga kecoklatan, sisihkan sebagian untuk ditaburkan pada hidangan akhir. Tambahkan sebagian yang digoreng dengan Bawang Putih, Daun Bawang bagian putih/bawah, dan Bubuk Lada. Tumis hingga harum;2. Masukkan Ayam rebus, tumis hingga Ayam kecoklatan tanda sudah rata dengan bahan tumisan Masukkan Air Panas hingga Ayam terendam, tutup wajan dan naikkan volume api, masak hingga mendidih. Menggunakan air panas agar tidak turun temperatur masakan yang sudah ditumis, jadi mempercepat waktu dan bumbu tidak layu;3. Masukkan Wortel dan Kentang, masak ± 5 menit. Buang excessed oil yang tidak perlu. Tambahkan Garam, Kaldu, bunga Cengkeh, Kapulaga dan Bubuk Pala. Untuk Cengkeh dan Kapulaga opsional.;4. Sebelum api dimatikan, baru dimasukkan Kol, irisan Tomat, potongan Daun Bawang bagian hijau/atas, aduk sebentar. Matikan api. Tambahkan irisan Seledri di atasnya. Terakhir taburkan sebagian Bawang Goreng.",https://cookpad.com/id/resep/16206787-healthy-aromatic-chicken-soup-sup-ayam,460.4659107,149.5170707,152.9953951,146.5579999,3379.879767
8,Cap Jay Kuah Sehat,2 buah wortel;1 ikat sawi hijau;1 buah kembang kol;2 batang daun bawang;1 sdt garam;1/4 sdt gula; 4 siung bawang merah;8 siung bawang putih;1/4 sdt pala,"1. Siapkan sayurannya;2. Haluskan bumbu, kemudian tumis. Sisihkan;3. Didihkan air, masukkan wortel dan batang sawi. Tunggu hingga setengah matang.;4. Tambahkan sayuran lainnya. Aduk rata. Tambahkan telur kemudian aduk. Tambahkan gula dan garam. Koreksi rasa.;5. Setelah semua sempurna, silakan disajikan.",https://cookpad.com/id/resep/15974302-106-cap-jay-kuah-sehat,84.21082525,17.72386555,3.201491597,16.08403369,385.8169014
9,Acar Sehat Madu,5 buah timun;3 wortel kecil;Cabai rawit;Bawang Merah;10 sdm cuka apel;10 sdm madu;2 sdm garam himalaya;500 ml air matang,"1. Campur air cuka apel, madu, dan garam;2. Kalau organik upayakan jangan kupas kulit;3. Potong semua bahan, campur di suhu ruang. Biarkan minimal 12 jam, lalu masukkan ke kulkas.",https://cookpad.com/id/resep/16205844-acar-sehat-madu,177.4538824,31.49754786,4.844808949,25.34874093,753.9910361
10,Jus Apel Sehat,1 buah apel;Madu (opsional),"1. Kupas apel, kemudian potong-potong;2. Tambahkan air. Blender hingga lembut;3. Bagi yang kurang suka seratnya bisa disaring dahulu.;4. Sajikan",https://cookpad.com/id/resep/16201147-jus-apel-sehat,24.96871693,0.396259115,0.24752,3.506199549,93.64710324
11,Banana Oats Soft Cookies,"6 buah pisang ambon ukuran sedang;16 sdm penuh (110 gram) oat; 2 sdm margarin, lelehkan;100 gram choco chips;3 sdm madu (bisa digantikan dengan 2 sdm gula pasir);Sejumput garam","1. Lumatkan pisang dengan garpu;2. Campur pisang dengan oat, margarin, choco chips, madu/gula pasir, dan sejumput garam;3. Ambil sekitar 1 sdm adonan, tata di atas baking paper. Panggang dengan suhu 180 derajat celcius selama 13-15 menit.;4. Sajikan banana oats soft cookies. Lembut, manis, lebih kaya nutrisi.",https://cookpad.com/id/resep/16183434-banana-oats-soft-cookies-kue-lebaran-sehat-tanpa-tepung-tanpa-telur,86.4477995,6.370517903,162.6777162,8.998177471,1776.9218
12,Otak-Otak Lumpia,"250 gram ikan giling (ikan tenggiri/ekor kuning);2 butir putih telur;3 buah tahu putih;4 siung bawang putih (halus);4 siung bawang merah (iris);1 sachet santan instan;50 gram tepung tapioka/sagu;Garam, kaldu jamur, gula, lada;1 buah wortel, cincang halus;1 batang daun bawang, cincang halus;Kulit lumpia kemasan","1. Potong kasar wortel dan daun bawang. Masukkan ke wadah, sisihkan.;2. Blender ikan, putih telur, santan, bawang putih, bawang merah, dan tahu hingga halus. Lalu masukkan tepung tapioka dan semua penyedap, blender lagi.;3. Keluarkan ikan ke dalam wadah wortel, campur dan aduk rata.;4. Masukkan adonan dalam piping bag;5. Siapkan kulit lupia, perekat (cairan terigu kental). Potong setengah kulit, semprotkan adonan dan lipat menjadi bentuk lumpia atau sesuai selera.;6. Dapat disimpan di freezer atau langsung goreng dengan api sedang. Sajikan dengan sambal botol atau sambal kacang.",https://cookpad.com/id/resep/16169217-otak-otak-lumpia-ikan-sayur-cemilan-sehat-enak,94.88602386,117.8363076,78.68446516,13.93691963,1508.916235
13,Biji Salak Ubi Orange,300 gram ubi orange (berat setelah dikukus);150 gram tepung tapioka;1 sdm gula pasir;1/2 sdt garam;600 ml air;150 gram gula merah;1 sdm gula pasir;1 lembar daun pandan;2 sdm tepung tapioka dilarutkan dengan 4 sdm air;2 1/2 sdm fiber cream dan 250 ml air atau santan instan 65 ml dan 200 ml air;1 lembar daun pandan;1 sdt tepung tapioka,"1. Membuat biji salak. Potong sesuai selera ubi kuning. Kukus lalu haluskan. Campur dengan 150 gram repung tapioka, 1 sdm gula pasir, 1/4 sdt garam. Aduk rata, kemudian bulat-bulatkan. Supaya rata besarnya, bisa menggunakan sendok takar yang berukuran 1/2 sdt, baru dibulat-bulatkan.;2. Bahan gula: Tuang air dalam panci, masukkan daun pandan dan gula, lalu panaskan hingga gula larut. Kemudian saring agar gula besih. Biarkan mendidih. Lalu masukkan biji salak, tunggu hingga matang dengan ciri, biji salak sudah mengapung. Kemudiang tuang larutan tepung tapioka perlahan sambil diaduk, hingga mengental. Sisihkan.;3. Kuah santan: Masukkan Fiber cream dan air, 1/4 sdt garam, 1 lembar daun pandan, dan 1 sdt tepung tapioka ke dalam panci. Aduk rata. Nyalakan api sedang, sambil diaduk tunggu hingga mendidih. Angkat.;4. Penyajian. Tuang biji salak dalam mangkok lalu tuang kuah santan di atasnya. Bubur Biji Salak Ubi Orange, siap dinikmati.",https://cookpad.com/id/resep/16180606-biji-salak-ubi-orange-sehat-tanpa-santan,449.986799,3.096818182,0.225,4.949999928,1756.766965
14,Kacang Hijau Sehat Tanpa Santan,250 gram kacang hijau;250 gram ubi kuning;Gula merah 8 keping (sesuai selera);2 helai daun pandan;2 sdt garam;6-8 sdm fiber crème;2.5 liter air,"1. Masak kacang hijau dan ubi kuning hingga kacang hijau pecah dan ubi menjadi lunak dan matang. Masukkan juga garam dan daun pandan.;2. Setelah matang, gula merah/gula aren yang sudah disisir, masukkan fiber crème, segera aduk agar tidak menggumpal. Kacang hijau sehat tanpa santan pun siap untuk disajikan.",https://cookpad.com/id/resep/16180524-kacang-hijau-sehat-tanpa-santan,192.2643587,11.37516427,0.65779703,13.53094042,795.1777678
15,Chicken Marengo,"250 gram dada ayam, potong kotak-kotak;1 buah tomat;6 buah jamur; 1 siung bawang putih;2-3 sdm saus tomat;Parsley untuk topping (opsional);Secukupnya minyak, garam, lada, dan air","1. Potong dadu ayam. Marinasi 30 menit dengan lada dan garam. Kemudian iris jamur, tomat, dan cincang bawang putih;2. Masukkan 1 sdm minyak ke dalam wajan dan masak ayam sebentar. Angkat dan sisihkan;3. Di wajan bekas tumis ayam, masukkan bawang putih, aduk rata. Tambahkan tomat dan jamur;4. Tambahkan air, garam, lada, dan saus tomat. Koreksi rasa;5. Masukkan tumisan ayam ke dalam saus tomat yang telah dimasak dengan jamur;6. Angkat dan sajikan. Hias dengan topping parsley.",https://cookpad.com/id/resep/16178059-chicken-marengo-france-menu-sehat,19.29697054,31.49423538,104.7684885,6.848589387,1103.969215
16,Healthy Oats Cookies,2 buah pisang raja/ambon/cavendish matang;250 gram oats;1 putih telur;2 sdm madu;2 sdm brown sugar;1 sdm chia seeds;200 gram kurma;100 gram kismis;150 gram chocolate chips,"1. Siapkan bahan;2. Haluskan pisang dengan garpu. Tambahkan putih telur, madu. Aduk rata;3. Tambahkan bahan lainnya. Aduk;4. Ambil 1 sendok adonan, padatkan, dibentuk bulat. Tata di loyang yang dilapisi dengan baking paper. Oven selama 20 menit;5. Keluarkan dari oven. Dinginkan. Simpan di dalam toples",https://cookpad.com/id/resep/15277843-healthy-oats-cookies,215.7767593,15.88579529,13.47784751,30.97332822,962.4900984
17,Pancake Labu Kuning,2 butir telur;1 pisang matang;100 gram puree labu (haluskan labu yang dikukus);160 gram tepung terigu;1 sdm minyak;1/2 sdt baking powder;1/3 sdt bubuk kayu manis/pala,"1. Blend/Hancurkan pisang dengan telur sehingga muncul bubble. Tambah minyak, labu, dan rempah. Blend/aduk lagi.;2. Tambahkan tepung sehingga menjadi cukup kental;3. Goreng di teflon (pakai tetesan kecil minyak awalnya dan oleskan di wajan) atau panggang di oven 200 derajat celcius sekitar 14 menit",https://cookpad.com/id/resep/16170885-pancake-labu-kuning-mpasi-sehat,21.33972484,7.090712178,104.6478946,4.049366994,1003.956272
18,Kue Kering Jahe Coklat,"100 gram margarin;132 gram gula halus;1 butir telur, pisahkan kuning dan putihnya;15 gram jahe parut;150 gram tepung terigu protein rendah;25 gram coklat bubuk;20 gram susu bubuk;2 sdt jahe bubuk;1/2 sdt baking powder;1/8 sdt garam;1/4 sdt air jeruk lemon","1. Kocok margarin dan 7 gram gula tepung selama 2 menit hingga lembut. Masukkan kuning telur dan kocok rata. Tambahkan jahe parut, kocok rata.;2. Masukkan tepung terigu, coklat bubuk, susu bubuk, dan baking powder sambil diayak, aduk rata.;3. Giling tipis adonan setebal 1/2 cm cetak sesuai selera. Letakkan loyang yang sudah diolesi mentega.;4. Oven selama 24 menit dengan api bawah suhu 150°c sampai matang.;5. Kocok putih telur dan garam sampai setengah mengembang, masukkan 125 gram gula tepung sedikit demi sedikit sambil dikocok sampai mengembang. Tambahkan air jeruk lemon, aduk rata.;6. Hias kue yang sudah matang dengan adonan hiasan tadi. Letakkan kue kering di atas loyang tanpa diolesi mentega.;7. Oven selama 6 menit dengan api bawah suhu 130°c sampai kering.;8. Angkat dan siap sajikan di dalam toples",https://cookpad.com/id/resep/16169204-kue-kering-jahe-coklat-sehat,581.4369442,132.4980045,1847.717378,177.3189097,18311.38446
19,Capucino Cincau Sehat,300 ml susu cair;60 ml espresso cair;100 gram cincau;4 sdm gula semut;Es batu,"1. Buat espresso shot untuk 2 porsi;2. Cairkan 4 sdm gula semut dengan 100 ml air hangat;3. Iris cincau memanjang;4. Buat cairan susunya, campurkan 30 ml espresso shot dengan 150 ml susu murni;5. Tata gula aren 70 ml, cincau iris, dan tuang perlahan susu kopi ke dalam gelas. Terakhir tambahkan es batu dan minuman siap disajikan.",https://cookpad.com/id/resep/16163353-capucino-cincau-sehat,1413.726391,4.202259637,4.360766504,0,5528.528771
20,Tumis Sayur Sehat,"1 bonggol jagung;1 buah wortel ukuran besar;10 buah buncis;1 lembar daun salam;Penyedap rasa, garam, dan lada bubuk;2 siung bawang putih;3 siung bawang merah;2 cabai keriting merah","1. Jagung, wortel yang sudah dipotong-potong, dan buncis yang sudah diiris dicuci bersih;2. Iris bawang merah, bawang putih, dan cabai keriting;3. Siapkan wajan dan sedikit minyak goreng. Tumis bawang, apabila sudah sedikit layu, masukkan cabai keriting dan daun salam;4. Lalu masukkan jagung, aduk-aduk sebentar, masukkan wortel dan buncis. Beri air, garam, penyedap rasa, dan sedikit lada bubuk;5. Biarkan sedikit layu dan air menyerap. Koreksi rasa dan sajikan",https://cookpad.com/id/resep/16156358-menu-saur-simple-tumis-sayuran-sehat,108.6322567,16.47348272,6.942754572,28.20884805,468.2957035
21,Sayur Bening Sawi Pagoda,1 ikat sawi pagoda;1 buah jagung muda;1 buah wortel;2 buah tomat hijau kecil;Secukupnya garam; Sedikit gula; 2 siung bawang merah;1 siung bawang putih,"1. Cuci semua sayur-sayuran, lalu tiriskan;2. Potong-potong sayur, dan iris bawang merah & bawang putih;3. Didihkan air didalam panci, masukkan irisan bawang merah & bawang putih;4. Setelah itu masukkan jagung dan wortel, rebus hingga matang;5. Setelah jagung dan wortel terlihat matang, masukkan sawi pagoda dan tomat, kemudian masukkan garam secukupnya, dan sedikit gula, koreksi rasa;6. Sayur siap dinikmati bersama lauk yang lainnya",https://cookpad.com/id/resep/14965813-sayur-bening-sawi-pagoda-100-sehat,59.14905373,5.451936195,0.751137635,4.23409954,245.0845334
22,Mie Hokkian,"1 bungkus mie telur, rebus 3 menit;1 sdm minyak wijen;1 sdm kecap manis;1 sdm saus tiram;2 bonggol pakcoy pisahkan batang dan daunnya;1 buah wortel potong tipis serong;2 butir telur orak arik;3 siung bawang putih iris;7 siung bawang merah iris;Secukupnya garam, kaldu jamur, dan lada bubuk;Secukupnya timun, tomat, cabe iris, dan sosis","1. Siapkan semua bahan lalu rebus mie 3 menit di air mendidih. Kemudian tiriskan dan beri kecap, minyak wijen dan saus tiram;2. Iris bawang merah dan bawang putih lalu kocok lepas telur dan orak arik. Setelah itu angkat telurnya.;3. Masih di pas bekas orak-arik telur, tumis bawang merah dan bawang putih hingga harum. Masukkan batang pakcoy dan wortel, beri 30 ml air untuk bantu mempercepat matangnya. Setelah agak layu tambahkan garam, lada, dan kaldu bubuk.;4. Masukkan daun pakcoy lalu aduk-aduk hingga layu, kemudian masukkan mie. Aduk rata hingga matang dan koreksi rasa. Jika sudah OK tambahkan orak arik telur.;5. Sajikan untuk sahur, bisa ditambahkan timun, tomat, cabai iris, dan sosis jika suka.",https://cookpad.com/id/resep/16150037-mie-hokkian-menu-lengkap-dan-sehat,104.901574,24.41342668,108.634588,11.69203691,1444.042314
23,Greek Lemon Chicken Grill,"2 dada ayam tanpa tulang;60 ml olive oil;3 sdm lemon juice;2 siung besar bawang putih, cincang halus;2 sdt oregano;1 sdt thyme;1 sdt dijon mustard;3/4 sdt garam;1 sdt madu","1. Cuci bersih dada ayam tanpa tulang, tusuk-tusuk dada ayam dengan garpu secara merata, kemudian masukkan ke dalam plastik ziplock;2. Masukkan semua bumbu ke dalam mangkuk, aduk rata. Tuang bumbu ke dalam plastik ziplock berisi dada ayam, rapatkan plastik lalu remas-remas sebentar supaya bumbu meresap;3. Diamkan selama 1-2 jam di kulkas;4. Taruh di wadah tahan panas. Panggang di oven sampai matang. Jika tidak ada oven, bisa dimasak di pan dengan api kecil sambil disiramkan minyak bumbunya serta dibolak-balik daging ayamnya dan masak hingga matang",https://cookpad.com/id/resep/16146090-greek-lemon-chicken-grill-lebi-sehat-tnpa-gula-penyedap-rasa,197.0211922,74.49878274,1367.467451,122.8350629,12929.78425
24,Wedang Jahe,1 buah serai;1 ruas jahe;1 ruas kunyit;3 sdm madu;200 ml air panas;1/2 buah jeruk nipis,"1. Siapkan semua bahan;2. Iris tipis serai, kunyit, dan jahe;3. Masukkan serai, kunyit, dan jahe ke dalam gelas yang sudah disediakan. Kemudian tuangkan air panas. Tunggu sampai hangat kuku kemudian tambahkan perasan jeruk nipis;4. Terakhir masukkan madu dan aduk sampai tercampur rata. Minuman sehat siap dinikmati",https://cookpad.com/id/resep/16124844-resep-simple-minuman-sehat,155.2866623,17.83326509,16.0658209,34.87143082,770.8877295
25,Es Blewah,"1 liter air minum;200-225 ml gula singkong cair;3 lembar daun pandan (remas dan simpulkan);3 buah blewah ukuran kecil (serut);3 buah naga ukuran kecil (potong dadu/serut);1 kotak cincau hitam (potong dadu);1 sdm chia seed (boleh selasih);1 buah lemon (potong tipis, buang bijinya);1 bungkus jelly/nata de coco (buang air gulanya);Secukupnya es batu","1. Didihkan air bersama dengan daun pandan. Tuang gula singkong, aduk rata, masak lagi hingga mendidih. Tes rasa bila sudah dicapai level manis yang didinginkan. Angkat, dinginkan.;2. Siapkan wadah besar untuk es blewahnya. Serut blewah, buah naga. Masukkan jelly, cincau hitam. Campur rata.;3. Tuang simple syrup ke dalam wadah sambil diaduk. Lalu peras air lemonnya, boleh dimasukkan 1-2 slices dalam wadah;4. Tes rasa terakhir, bila sudah OK, masukkan es batu dan chia seeds/selasih. Siap dihidangkan",https://cookpad.com/id/resep/16139609-es-blewah-sehat-dan-segar,50.64737213,9.229700176,11.71656085,20.69805997,294.8395062
